1.563499999999999890e+00,9
1.560499999999999998e+00,9
1.559500000000000108e+00,9
1.560999999999999943e+00,9
1.558499999999999996e+00,9
1.559500000000000108e+00,9
1.560000000000000053e+00,9
1.562999999999999945e+00,9
1.562500000000000000e+00,9
1.563499999999999890e+00,9
1.562999999999999945e+00,9
1.564000000000000057e+00,9
1.564500000000000002e+00,9
1.566500000000000004e+00,9
1.569499999999999895e+00,9
1.566500000000000004e+00,9
1.569499999999999895e+00,9
1.571499999999999897e+00,9
1.569499999999999895e+00,9
1.570000000000000062e+00,9
1.568500000000000005e+00,9
1.570999999999999952e+00,9
1.577499999999999902e+00,9
1.574999999999999956e+00,9
1.570500000000000007e+00,9
1.575499999999999901e+00,9
1.578000000000000069e+00,9
1.573499999999999899e+00,9
1.569499999999999895e+00,9
1.569499999999999895e+00,9
1.572999999999999954e+00,9
1.574500000000000011e+00,9
1.572000000000000064e+00,9
1.568500000000000005e+00,9
1.567499999999999893e+00,9
1.570500000000000007e+00,9
1.571499999999999897e+00,9
1.575499999999999901e+00,9
1.585499999999999909e+00,9
1.585499999999999909e+00,9
1.582500000000000018e+00,9
1.584500000000000020e+00,9
1.576999999999999957e+00,9
1.574000000000000066e+00,9
1.577499999999999902e+00,9
1.574999999999999956e+00,9
1.572500000000000009e+00,9
1.572999999999999954e+00,9
1.579499999999999904e+00,9
1.583499999999999908e+00,9
1.581499999999999906e+00,9
1.578999999999999959e+00,9
1.579499999999999904e+00,9
1.581499999999999906e+00,9
1.580000000000000071e+00,9
1.580500000000000016e+00,9
1.575499999999999901e+00,9
1.574500000000000011e+00,9
1.578999999999999959e+00,9
1.580000000000000071e+00,9
1.580999999999999961e+00,9
1.580000000000000071e+00,9
1.580500000000000016e+00,9
1.578000000000000069e+00,9
1.574000000000000066e+00,9
1.575499999999999901e+00,9
1.572000000000000064e+00,9
1.570500000000000007e+00,9
1.578999999999999959e+00,9
1.580999999999999961e+00,9
1.577499999999999902e+00,9
1.578500000000000014e+00,9
1.578500000000000014e+00,9
1.571499999999999897e+00,9
1.565499999999999892e+00,9
1.564999999999999947e+00,9
1.564000000000000057e+00,9
1.562999999999999945e+00,9
1.557500000000000107e+00,9
1.553500000000000103e+00,9
1.549500000000000099e+00,9
1.542999999999999927e+00,9
1.539500000000000091e+00,9
1.536999999999999922e+00,9
1.534000000000000030e+00,9
1.529500000000000082e+00,9
1.528999999999999915e+00,9
1.526999999999999913e+00,9
1.526499999999999968e+00,9
1.523500000000000076e+00,9
1.520000000000000018e+00,9
1.517500000000000071e+00,9
1.512499999999999956e+00,9
1.508499999999999952e+00,9
1.508000000000000007e+00,9
1.511500000000000066e+00,9
1.508499999999999952e+00,9
1.506999999999999895e+00,9
1.510000000000000009e+00,9
1.510499999999999954e+00,9
1.510499999999999954e+00,9
1.512000000000000011e+00,9
1.514499999999999957e+00,9
1.514999999999999902e+00,9
1.515500000000000069e+00,9
1.513500000000000068e+00,9
1.509500000000000064e+00,9
1.513500000000000068e+00,9
1.514999999999999902e+00,9
1.512000000000000011e+00,9
1.510999999999999899e+00,9
1.512000000000000011e+00,9
1.514000000000000012e+00,9
1.511500000000000066e+00,9
1.514499999999999957e+00,9
1.517500000000000071e+00,9
1.514999999999999902e+00,9
1.508999999999999897e+00,9
1.507500000000000062e+00,9
1.514499999999999957e+00,9
1.518999999999999906e+00,9
1.514499999999999957e+00,9
1.508999999999999897e+00,9
1.507500000000000062e+00,9
1.506000000000000005e+00,9
1.508999999999999897e+00,9
1.513500000000000068e+00,9
1.516000000000000014e+00,9
1.515500000000000069e+00,9
1.511500000000000066e+00,9
1.514999999999999902e+00,9
1.518999999999999906e+00,9
1.518499999999999961e+00,9
1.518499999999999961e+00,9
1.518499999999999961e+00,9
1.520499999999999963e+00,9
1.520499999999999963e+00,9
1.521500000000000075e+00,9
1.522499999999999964e+00,9
1.522499999999999964e+00,9
1.524499999999999966e+00,9
1.526000000000000023e+00,9
1.528999999999999915e+00,9
1.526499999999999968e+00,9
1.519500000000000073e+00,9
1.514499999999999957e+00,9
1.515500000000000069e+00,9
1.521500000000000075e+00,9
1.522000000000000020e+00,9
1.526499999999999968e+00,9
1.528499999999999970e+00,9
1.528000000000000025e+00,9
1.531500000000000083e+00,9
1.533500000000000085e+00,9
1.529500000000000082e+00,9
1.525500000000000078e+00,9
1.528000000000000025e+00,9
1.528499999999999970e+00,9
1.534000000000000030e+00,9
1.536999999999999922e+00,9
1.535500000000000087e+00,9
1.534000000000000030e+00,9
1.532000000000000028e+00,9
1.534000000000000030e+00,9
1.532999999999999918e+00,9
1.536000000000000032e+00,9
1.540999999999999925e+00,9
1.540000000000000036e+00,9
1.540999999999999925e+00,9
1.544000000000000039e+00,9
1.544999999999999929e+00,9
1.541500000000000092e+00,9
1.540499999999999980e+00,9
1.542000000000000037e+00,9
1.538000000000000034e+00,9
1.542499999999999982e+00,9
1.546000000000000041e+00,9
1.544000000000000039e+00,9
1.543500000000000094e+00,9
1.545500000000000096e+00,9
1.541500000000000092e+00,9
1.540000000000000036e+00,9
1.544000000000000039e+00,9
1.542999999999999927e+00,9
1.546999999999999931e+00,9
1.550999999999999934e+00,9
1.552999999999999936e+00,9
1.552999999999999936e+00,9
1.554000000000000048e+00,9
1.556000000000000050e+00,9
1.558499999999999996e+00,9
1.565499999999999892e+00,9
1.570999999999999952e+00,9
1.578999999999999959e+00,9
1.586500000000000021e+00,9
1.596000000000000085e+00,9
1.616000000000000103e+00,9
1.633499999999999952e+00,9
1.651999999999999913e+00,9
1.669000000000000039e+00,9
1.687000000000000055e+00,9
1.705500000000000016e+00,9
1.719999999999999973e+00,9
1.731999999999999984e+00,9
1.726499999999999924e+00,9
1.723999999999999977e+00,9
1.720499999999999918e+00,9
1.713000000000000078e+00,9
1.713000000000000078e+00,9
1.715999999999999970e+00,9
1.711999999999999966e+00,9
1.707000000000000073e+00,9
1.697000000000000064e+00,9
1.671999999999999931e+00,9
1.649000000000000021e+00,9
1.625000000000000000e+00,9
1.604000000000000092e+00,9
1.574999999999999956e+00,9
1.544499999999999984e+00,9
1.513500000000000068e+00,9
1.475000000000000089e+00,9
1.441999999999999948e+00,9
1.399999999999999911e+00,9
1.357499999999999929e+00,9
1.318500000000000005e+00,9
1.270499999999999963e+00,9
1.223999999999999977e+00,9
1.181499999999999995e+00,9
1.147499999999999964e+00,9
1.123499999999999943e+00,9
1.102999999999999980e+00,9
1.081499999999999906e+00,9
1.060000000000000053e+00,9
1.038000000000000034e+00,9
1.012999999999999901e+00,9
1.008999999999999897e+00,9
1.010499999999999954e+00,9
9.879999999999999893e-01,9
9.645000000000000240e-01,9
9.435000000000000053e-01,9
9.234999999999999876e-01,9
9.210000000000000409e-01,9
9.385000000000000009e-01,9
9.635000000000000231e-01,9
9.805000000000000382e-01,9
1.004000000000000004e+00,9
1.032999999999999918e+00,9
1.058000000000000052e+00,9
1.085499999999999909e+00,9
1.120000000000000107e+00,9
1.166500000000000092e+00,9
1.205999999999999961e+00,9
1.241999999999999993e+00,9
1.286999999999999922e+00,9
1.331499999999999906e+00,9
1.370999999999999996e+00,9
1.398500000000000076e+00,9
1.433499999999999996e+00,9
1.481999999999999984e+00,9
1.534000000000000030e+00,9
1.588999999999999968e+00,9
1.622999999999999998e+00,9
1.641999999999999904e+00,9
1.655499999999999972e+00,9
1.669499999999999984e+00,9
1.674500000000000099e+00,9
1.675499999999999989e+00,9
1.675499999999999989e+00,9
1.667499999999999982e+00,9
1.667000000000000037e+00,9
1.661499999999999977e+00,9
1.659000000000000030e+00,9
1.651499999999999968e+00,9
1.645999999999999908e+00,9
1.635999999999999899e+00,9
1.625000000000000000e+00,9
1.630500000000000060e+00,9
1.624000000000000110e+00,9
1.627999999999999892e+00,9
1.635499999999999954e+00,9
1.633000000000000007e+00,9
1.631000000000000005e+00,9
1.624500000000000055e+00,9
1.629000000000000004e+00,9
1.631999999999999895e+00,9
1.627000000000000002e+00,9
1.633999999999999897e+00,9
1.653000000000000025e+00,9
1.665499999999999980e+00,9
1.674500000000000099e+00,9
1.681000000000000050e+00,9
1.669999999999999929e+00,9
1.657999999999999918e+00,9
1.649499999999999966e+00,9
1.641999999999999904e+00,9
1.634500000000000064e+00,9
1.618999999999999995e+00,9
1.600999999999999979e+00,9
1.589499999999999913e+00,9
1.586000000000000076e+00,9
1.580999999999999961e+00,9
1.576000000000000068e+00,9
1.576000000000000068e+00,9
1.581499999999999906e+00,9
1.580500000000000016e+00,9
1.572000000000000064e+00,9
1.560499999999999998e+00,9
1.548499999999999988e+00,9
1.538000000000000034e+00,9
1.540999999999999925e+00,9
1.546499999999999986e+00,9
1.538999999999999924e+00,9
1.524499999999999966e+00,9
1.520999999999999908e+00,9
1.529500000000000082e+00,9
