1.006000000000000005e+00,5
1.022999999999999909e+00,5
9.939999999999999947e-01,5
9.935000000000000497e-01,5
1.006000000000000005e+00,5
9.875000000000000444e-01,5
9.915000000000000480e-01,5
1.016499999999999959e+00,5
1.010999999999999899e+00,5
1.012000000000000011e+00,5
1.018499999999999961e+00,5
1.028000000000000025e+00,5
1.017500000000000071e+00,5
1.017500000000000071e+00,5
1.025500000000000078e+00,5
1.018499999999999961e+00,5
1.030999999999999917e+00,5
1.029500000000000082e+00,5
1.023500000000000076e+00,5
1.012999999999999901e+00,5
1.002999999999999892e+00,5
9.949999999999999956e-01,5
1.008499999999999952e+00,5
1.030499999999999972e+00,5
1.048499999999999988e+00,5
1.056499999999999995e+00,5
1.042499999999999982e+00,5
1.009500000000000064e+00,5
9.939999999999999947e-01,5
1.020000000000000018e+00,5
1.014000000000000012e+00,5
1.016999999999999904e+00,5
1.014000000000000012e+00,5
1.024000000000000021e+00,5
1.017500000000000071e+00,5
9.865000000000000435e-01,5
1.026499999999999968e+00,5
1.031500000000000083e+00,5
1.034000000000000030e+00,5
1.025500000000000078e+00,5
1.004999999999999893e+00,5
1.008000000000000007e+00,5
1.016000000000000014e+00,5
1.024999999999999911e+00,5
1.017500000000000071e+00,5
1.034499999999999975e+00,5
1.016999999999999904e+00,5
1.002499999999999947e+00,5
1.021500000000000075e+00,5
1.015500000000000069e+00,5
1.019500000000000073e+00,5
1.030000000000000027e+00,5
1.020499999999999963e+00,5
1.020499999999999963e+00,5
1.034999999999999920e+00,5
1.048000000000000043e+00,5
1.046499999999999986e+00,5
1.029500000000000082e+00,5
1.024499999999999966e+00,5
1.030000000000000027e+00,5
1.020499999999999963e+00,5
1.023500000000000076e+00,5
1.038999999999999924e+00,5
1.034000000000000030e+00,5
1.028000000000000025e+00,5
1.024000000000000021e+00,5
1.013500000000000068e+00,5
1.009500000000000064e+00,5
1.006499999999999950e+00,5
1.020499999999999963e+00,5
1.008499999999999952e+00,5
1.010499999999999954e+00,5
1.047500000000000098e+00,5
1.032499999999999973e+00,5
1.018499999999999961e+00,5
1.032499999999999973e+00,5
1.046000000000000041e+00,5
1.046499999999999986e+00,5
1.046999999999999931e+00,5
1.054999999999999938e+00,5
1.050999999999999934e+00,5
1.040999999999999925e+00,5
1.042499999999999982e+00,5
1.050499999999999989e+00,5
1.068500000000000005e+00,5
1.062999999999999945e+00,5
1.034000000000000030e+00,5
1.036999999999999922e+00,5
1.052999999999999936e+00,5
1.056499999999999995e+00,5
1.080000000000000071e+00,5
1.064000000000000057e+00,5
1.029500000000000082e+00,5
1.050999999999999934e+00,5
1.056000000000000050e+00,5
1.058999999999999941e+00,5
1.064999999999999947e+00,5
1.054000000000000048e+00,5
1.048000000000000043e+00,5
1.057500000000000107e+00,5
1.059500000000000108e+00,5
1.056999999999999940e+00,5
1.070500000000000007e+00,5
1.074000000000000066e+00,5
1.104999999999999982e+00,5
1.113499999999999934e+00,5
1.090999999999999970e+00,5
1.111499999999999932e+00,5
1.088999999999999968e+00,5
1.050499999999999989e+00,5
1.050000000000000044e+00,5
1.056499999999999995e+00,5
1.056499999999999995e+00,5
1.068500000000000005e+00,5
1.076500000000000012e+00,5
1.054000000000000048e+00,5
1.066000000000000059e+00,5
1.078000000000000069e+00,5
1.080999999999999961e+00,5
1.076000000000000068e+00,5
1.062999999999999945e+00,5
1.070999999999999952e+00,5
1.076000000000000068e+00,5
1.106999999999999984e+00,5
1.096500000000000030e+00,5
1.066000000000000059e+00,5
1.077499999999999902e+00,5
1.074000000000000066e+00,5
1.083499999999999908e+00,5
1.092500000000000027e+00,5
1.104500000000000037e+00,5
1.114000000000000101e+00,5
1.102500000000000036e+00,5
1.090500000000000025e+00,5
1.072999999999999954e+00,5
1.090500000000000025e+00,5
1.103499999999999925e+00,5
1.096500000000000030e+00,5
1.082999999999999963e+00,5
1.089499999999999913e+00,5
1.104000000000000092e+00,5
1.096500000000000030e+00,5
1.101499999999999924e+00,5
1.081499999999999906e+00,5
1.076500000000000012e+00,5
1.092500000000000027e+00,5
1.089499999999999913e+00,5
1.088999999999999968e+00,5
1.088500000000000023e+00,5
1.078500000000000014e+00,5
1.082500000000000018e+00,5
1.110000000000000098e+00,5
1.104999999999999982e+00,5
1.088000000000000078e+00,5
1.111499999999999932e+00,5
1.104999999999999982e+00,5
1.084500000000000020e+00,5
1.084999999999999964e+00,5
1.078999999999999959e+00,5
1.082500000000000018e+00,5
1.108500000000000041e+00,5
1.101499999999999924e+00,5
1.096000000000000085e+00,5
1.111499999999999932e+00,5
1.076500000000000012e+00,5
1.068999999999999950e+00,5
1.086000000000000076e+00,5
1.083499999999999908e+00,5
1.086500000000000021e+00,5
1.085499999999999909e+00,5
1.094500000000000028e+00,5
1.100999999999999979e+00,5
1.093499999999999917e+00,5
1.104999999999999982e+00,5
1.122500000000000053e+00,5
1.099499999999999922e+00,5
1.073499999999999899e+00,5
1.080000000000000071e+00,5
1.084999999999999964e+00,5
1.084000000000000075e+00,5
1.080500000000000016e+00,5
1.083499999999999908e+00,5
1.098000000000000087e+00,5
1.119499999999999940e+00,5
1.107499999999999929e+00,5
1.078000000000000069e+00,5
1.090000000000000080e+00,5
1.092999999999999972e+00,5
1.092000000000000082e+00,5
1.110500000000000043e+00,5
1.097499999999999920e+00,5
1.078000000000000069e+00,5
1.074999999999999956e+00,5
1.078999999999999959e+00,5
1.086500000000000021e+00,5
1.108500000000000041e+00,5
1.095499999999999918e+00,5
1.062999999999999945e+00,5
1.086500000000000021e+00,5
1.086500000000000021e+00,5
1.080000000000000071e+00,5
1.096999999999999975e+00,5
1.092999999999999972e+00,5
1.096999999999999975e+00,5
1.101499999999999924e+00,5
1.078999999999999959e+00,5
1.082500000000000018e+00,5
1.086999999999999966e+00,5
1.084500000000000020e+00,5
1.088000000000000078e+00,5
1.082000000000000073e+00,5
1.096999999999999975e+00,5
1.083499999999999908e+00,5
1.076500000000000012e+00,5
1.086500000000000021e+00,5
1.080999999999999961e+00,5
1.083499999999999908e+00,5
1.078500000000000014e+00,5
1.074999999999999956e+00,5
1.088999999999999968e+00,5
1.099499999999999922e+00,5
1.102500000000000036e+00,5
1.095499999999999918e+00,5
1.088500000000000023e+00,5
1.092000000000000082e+00,5
1.093499999999999917e+00,5
1.122000000000000108e+00,5
1.122000000000000108e+00,5
1.088999999999999968e+00,5
1.100500000000000034e+00,5
1.106000000000000094e+00,5
1.102500000000000036e+00,5
1.117499999999999938e+00,5
1.124500000000000055e+00,5
1.139499999999999957e+00,5
1.159000000000000030e+00,5
1.145499999999999963e+00,5
1.140500000000000069e+00,5
1.155000000000000027e+00,5
1.162500000000000089e+00,5
1.161999999999999922e+00,5
1.145499999999999963e+00,5
